26058	3548	16786	16665	16564	25629	10882	24957	14898	14304	9641	13596	25019	24854	24193																		
10120	20449	20460	22192	16280	6558	4894	14257	4903																								
447	2479	19978	12444	2610	14927	14910	19745	583	18927	8878	8083	14732	500	18189																		
9616	10845	12654	24190	4085	21521	7832	16507	12437																								
21356	4119	835	6716	12420	19169	20025	13714	17160	6232	832	9415	25512																				
3591	4186	7817	21412	8035	25043	11323	5305	6483	19106	12154	7996	15129	24744	14095	12980	25506	2897															
21393	6178	24268	6481	12444	2610	24861	10812	583	9613	8878	9194																					
6178	2077	5954	3922	6481	12444	22423	2610	534	22851	5930	1264	583	22973	10617	21308	21579	8878	9194														
21607	13500	8832	12813	752	25763	6694	21332	14779																								
10149	2508	21939	22136	19853	2562	18678	5845																									
21685	17919	12444	2610	14898	13596	14740	22181	1452	583	8842	21846	25199	21308	8878																		
21607	3540	7374	14821	2833	752	6694																										
21961	17868	21275	13117	17814	10605	21395	17743	12654	9845	23318	24506	21521	16507	12437	3108	4164																
15248	23984	1747	7115	24176	18940	2518	12444	2610	1648	14429	10845	25779	25834	16799	12654	16883	11977	24190	583	6017	21308	8878	6019	20270	7832	19261	16507	2719				
25581	3019	5954	3922	6481	12444	2610	21183	12590	5745	12880	583	8878	9194																			
12240	12444	2610	200	22421	16938	583	8878	12193																								
21174	1871	1876	5749	21528	2823	25087	8120	20200	16724	6082	273	5033	6434	11431																		
21356	10675	10674	4014	4119	2924	11135	835	13768	15504	12420	7668	4616	19169	3843	13714	6232	832	9415	3064	4658												
13291	8098	4685	7988	4720	24861	10812	20341	11286	18216	666	3144	24103																				
21356	8147	18114	18095	4119	19106	956	26214	19169	8834	6232	18798	2964																				
1646	14694	21412	198	16754	6481	6483	12444	2610	3332	12154	4242	15129	25608	583	8878	9194																
21356	18095	4119	19819	25547	956	19169	7945	8834	21870	7643	6232	12943	9538	13327																		
2351	8142	7813	18005	916	22561	24554																										
3428	3251	16293	19598	6045	23957	14927	14887																									
3566	15226	1637	1635	1633	17489																											
16266	19758	12444	2610	21274	21276	19224	1984	22181	1452	8878	19644																					
9806	13902	20060	22648	17727	21412	21454	6483	24861	10812	23260	12154	15129	3144	3307	20614	6117																
20858	11317	10268	2130	19978	14363	3642	16693	16625	9284	18045	18189	20816																				
21639	17497	12444	2610	22485	25779	3079	848	16883	14880	583	21308	8878	16766																			
20060	21412	15099	6481	6483	12444	2610	10829	12154	15129	784	4614	6434	583	8878	9194	21296	11453															
21356	4119	10654	835	13768	12420	12379	9334	19169	3152	14382	15208	13714	6232	832	13238	3064	4658	16146														
4152	15650	21336	17497	6481	12444	2610	1648	22485	23739	4065	10729	9014	583	21473	8863	8878	9194	14347	17991													
21356	18114	4648	4119	13625	5696	26214	19169	5395	11150	8834	2030	6232	12943	6384	14377																	
21607	13500	2833	15592	752	25763	6694	24085	19118																								
21961	21174	21528	2823	20200	16724	6082	273	5033	17814	10605	6434																					
18593	358	7988	835	21423	5749	12039	18216	13714	1287	3017	832	24103																				
14399	11467	15609	14977	16948	10719	19814	13564																									
22475	358	7988	25233	20630	10969	14744	7764	18216	666	17955	1287	18004	24103																			
3181	3591	5790	4186	24489	18337	5789	14174	11961	22701	1926	16674	9505	23853	13211	9518																	
15350	21217	25233	12681	25771	15755	8240	25892	14744	21544	20029																						
22093	7988	6562	4325	7814	1138	21171	18995	17882	3025	26108	22249	13290	13827	7764	18216	666	5063	22734	14679	4626	21807	24103										
21356	18095	4119	21412	6483	956	19169	16244	12154	10758	15129	6232	14806	11189	12877	4934																	
14689	17582	21395	8853	380	23342	25148	14194	753																								
21356	2215	4119	835	13768	12420	7668	19169	13779	3010	13714	6232	832	9415	9676	3064	18385	13327															
19540	3058	5297	21356	11154	4119	7638	20039	835	17148	12420	11567	11165	19169	6520	19795	13714	3616	6232	832	9415	3295											
14055	16039	17497	12444	2610	25779	2500	3079	848	14394	25608	20327	477	1549	583	8878																	
21607	7374	14821	20126	15592	12444	2610	752	10845	24085	25779	16573	16799	12654	16883	24190	1643	583	21308	8878	8376	24240	7832	19261	16507	2719	18811						
12925	20091	4528	23961	25123	25043	5305	10845	20341	4915	24190	4928	7832	11025																			
21356	4119	835	26239	12420	19169	8834	13166	13714	2030	6232	832	13469	3064	6282	14377																	
4097	21356	4119	835	7255	12420	4384	19169	19067	13714	6232	832	9415																				
26031	17497	12444	2610	25779	2500	3079	848	20327	583	6549	25199	21308	8878	26011																		
16786	16665	16252	6178	2077	3922	12444	2610	25129	534	1264	26119	25019	583	16777	20641	21579	8878	24854	24193													
13403	20381	21961	21174	21528	2823	23952	20200	16724	6082	273	5033	17814	10605	6434																		
1677	21337	17497	12444	2610	25779	3079	848	22181	583	1647	25199	8878	25198	11688																		
18041	1301	19917	21026	7988	16767	14719	4254	14602	2500	7764	18216	666	15062	23325	24103																	
9806	3591	7988	7764	18216	666	6117	24103																									
24207	19812	14673	23028	9246	1034	16996	4029	613	16999	554	23019	26009	18566	11631	3108	584																
21356	18095	1352	4119	19819	21091	18632	19722	8056	956	545	19169	7945	7643	2147	6232	17732	4009															
14689	12444	2610	17582	15516	14740	22181	1452	583	25199	8878	14613																					
23799	19819	835	24596	13768	12420	7668	4384	2806	6587	7945	7643	23310	13714	832	3064	18662																
17497	12444	2610	25779	2500	3079	848	24243	20327	583	23737	24916	8878	26011																			
3591	2599	4186	18095	3027	7817	21412	8035	9066	12419	1451	14015	6483	14122	19106	12154	15129	17845	2897														
2478	21337	19999	12240	12444	2610	26232	22477	22421	15031	16938	583	1647	8878	25153	12193	11172																
3228	26210	3922	6481	12444	2610	21183	12590	12716	12880	583	8878	9194	12978																			
9138	4108	23342	4628	14329	25148	6829	753	4730	4535																							
14864	17895	6562	12444	2610	8042	1302	22181	1452	583	22311	25199	8878																				
7651	358	4685	7988	79	1059	4720	13333	18216	666	11882	1287	18722	19799	21976	3492	8993	24103															
21356	15420	4119	835	13768	12420	7668	19169	13714	6232	832	9415	3064																				
13291	2668	10642	24861	16509	10812	13299	3144	12654	21521	16507	12437	19571																				
19696	9138	162	1764	17497	25834	8853	23342	4628	23293	25148	16755	753	11688																			
13622	21356	4119	835	13768	12420	7668	7266	19169	13473	13714	6232	832	3064	15211	13620																	
20060	835	21454	21452	13714	832	17056	3307																									
21356	5008	9189	16515	12763	4119	26214	19169	8834	25458	11153	6232	25165	21597	4569																		
1646	26031	12444	2610	583	25199	21308	8878																									
14399	11467	14976	15609	14977	16948	10719	19814	13564																								
2574	1818	19819	25459	10015	13233	2806	7945	7643	3835	819	20780	18662																				
16682	1646	13346	26031	9950	12444	2610	26119	583	25199	21308	8878	26011	11522																			
7999	19819	5098	12814	2805	7945	7643	21843	2741	2577	18385	12212	24488	13327	3731																		
21063	19683	835	12914	4333	19652	175	13274	20138	21452	19602	13714	832	14157	17056	3761																	
10722	10479	9479	3945	7775	371	17094	17155	18696	1582	8332	17268	7955	16811	406	989	26036																
15248	7638	20039	19795	3616	857	17153	13543	16669																								
358	4685	7988	835	981	1059	4720	25069	18216	13714	1287	832	24103																				
14689	12444	2610	17582	22182	14740	2860	22181	1452	20045	583	25199	10555	8878	22150																		
4061	1247	1229	10845	200	16883	24190	7832	19261	11025	12193	20309	2719																				
13291	3901	11238	6494	24861	10812	23778	3144	6036																								
21024	20694	16786	16665	21047	8183	23994	17497	12444	2610	19099	4053	21275	25779	23339	10603	3079	848	25019	20327	583	24161	15996	22837	8878	24854	24193						
2478	16044	24768	21337	11713	23283	20943	11439	5528	1647	5176	3197	10126																				
18714	24494	12468	835	7725	25544	2823	19453	20200	16724	6082	21452	13714	832	17056	21807																	
21356	4119	18150	7821	19169	17254	4137	2030	6232	12943	3937	14377	3216																				
21961	9253	23994	9950	12444	2610	2444	17868	17814	10605	26119	583	8878	9639	3108																		
13282	13536	18233	3945	7775	368	20764	16693	406	989	26036																						
10484	14689	6178	2077	3922	6481	12444	2610	534	17582	2860	14676	1264	583	21579	8878	9194	5539															
5505	5529	25858	13538	5954	18667	8415	24177	14432	19571	13629	2438																					
2478	21337	12240	20943	16938	1647	12193																										
21356	22379	2130	23961	4119	19382	19978	12770	1823	1574	11350	11498	20611	13883	86	16625	11009	10352	18045	14301	16705	18189	13096	20816									
21356	4119	3945	7346	17826	7775	19169	8834	9249	6232	18798	406	989	26036	5535																		
22242	21043	19322	18615	4586	2130	19978	21412	6483	6041	10758	15129	12692	4894	11273	14806	7709	24159	16111	26109	18045	16161	20768	2451	18189	14635	20816						
9138	16199	8853	380	23342	4628	129	25148	25890	4170	1140	8003	6829	753	23513																		
20830	2130	18116	19382	19978	19819	22467	16721	10625	2806	20611	6587	7945	7643	2111	16625	3098	25526	18045	18662	18189	20816											
2130	15650	23699	19978	21893	21539	21018	15084	5946	9495	978	18045	17499	20768	18189	14635	20816																
11312	17497	12444	2610	1648	5414	21183	14304	25779	2860	3079	848	22563	14880	583	16282	8878	16766	20806	11932													
19819	16500	956	2806	7945	13208	7643	12943	18662	16323	18647																						
5533	19110	2130	19978	19080	9344	9050	3035	16574	5317	21437	18505	6232	18045	5470	18189	20816																
14942	5958	11637	16252	2223	15647	19919	23994	3708	10321	10845	22416	3890	23785	25504	18869	22562	12654	24190	3483	21521	7832	16507	12437									
12444	2610	15436	9370	14394	583	7763	8878																									
2130	23699	19978	20907	6481	9002	14343	21183	18992	978	12880	18045	20806	20768	1663	18189	14635	20816															
14201	4513	12866	21274	21276	6558	4894	14257	25617	9614	3315																						
26058	21047	25484	4254	11283	14898	14304	9641	21513	13596	21304	10854	14602	25504	23339	1708	23002	13568	23953														
358	4685	7988	1059	4720	18216	666	1287	19799	24103																							
4773	21995	6999	4961	19819	12420	7668	2806	7945	7643	857	18662																					
3591	4186	7817	18337	21412	22273	4919	6483	19106	1302	12154	15129	22290	2897																			
2574	21356	15420	25893	4119	10654	18185	835	13768	12420	8034	7668	19169	3152	22040	13714	6232	832	9415	11613	3064												
13291	4685	7988	52	14795	4720	18060	4270	24861	10812	18216	666	3144	24103	11688																		
18095	19819	6756	956	3638	7945	7643	16693	2577	17732	12212	18662																					
13291	17813	21706	20082	21171	24861	26108	10812	21168	13299	3144	14857	19332	16279	1258																		
1646	26031	12444	2610	862	583	21846	16531	25199	21308	8878																						
21024	10793	13138	13141	19696	12625	19917	21047	14140	162	26231	17878	11283	17497	12444	2610	4125	22485	22302	9183	25779	186	23339	25472	18869	3079	848	12683	14880	10724	16766	14187	
2130	3945	7775	14010	3451	371	4308	8332	4312	18045	406	989	26036	20816																			
21300	24335	11589	6178	2077	25766	6481	12444	2610	534	1176	583	8878	9194	20407																		
21607	13500	2367	752	25763	6694	14097	23946																									
9884	13786	13787	13788	10494	20141	6363																										
3591	4186	358	4685	7988	18337	18638	12914	12686	4720	10629	13274	16674	18216	666	24103																	
22653	1646	14694	24234	22217	16199	12444	2610	3190	583	23835	8878	195																				
5846	2130	6347	16809	19978	9290	13320	6587	7196	17039	17860	3098	18045	26039	20768	18189	14635	20816															
2130	18116	19382	19978	4184	4183	19819	3475	16721	2806	20611	6587	7945	7643	16625	3098	25526	18045	9635	18662	18189	20816											
21668	4061	22653	1646	14694	7988	22217	6562	25027	7814	3190	7764	18216	666	14394	17681	7763	17217	195	24103													
19819	12420	7668	2806	7945	7643	857	18662																									
17497	12444	2610	14740	22181	583	21846	16531	3195	25199	8878	22150																					
21356	4119	835	12914	25773	4333	19169	13274	20138	21452	19602	13714	6232	832	17056	3761																	
7988	835	8649	20313	337	18216	666	832	20614	152	24103																						
12444	2610	17582	14740	20387	21395	22181	1452	17754	583	25199	24506	21308	8878	4164																		
12977	22629	4586	2130	19978	14363	5797	3923	2108	5796	12692	9284	18045	16161	19604	3705	12418	18740	18189	14635	20816												
9138	16164	17531	9505	8853	23342	4628	25148	753	4535	8355																						
19819	3949	19722	2806	7945	7643	2147	18662																									
10439	3981	12983	3982	3712	18628	24068	24146	25523	8365	1198	7511	24959																				
18876	4528	22475	20259	8430	25043	12755	25649	10845	6420	24190	19799	7766	7832	6591	4626	25635																
13876	2130	19978	14632	14473	18667	21809	21198	20767	5946	16434	15129	5745	2888	4614	18045	3856	20768	21745	11453	18189	14635	20816										
8060	10509	15819	6623	10845	6068	12654	6305	24190	4717	5689	15908	21521	22228	7832	19261	16507	12437	8987	2639													
21607	18486	720	14821	620	2833	592	752	18503	9167																							
10753	20060	5094	8226	835	21454	3714	21452	13714	832	17056	3307																					
15770	21846	16531	3195																													
18908	18909																															
21607	7374	14821	12112	2833	23975	752	6694	5391	425																							
2130	15650	23699	19978	15084	5946	978	18045	17499	20768	18189	14635	20816																				
16095	16199	12444	2610	24861	17505	3190	583	8878																								
23359	21063	24794	7988	11304	25016	5440	20937	7764	18216	666	14157	24103																				
16358	16383	13538	17497	12444	2610	16418	25779	3079	848	14880	583	8878	24177	24259	16240																	
2599	21356	15581	10798	4119	835	12420	19433	19169	25069	17845	13714	6232	832	9415	22644																	
20060	22210	21412	12755	6483	17882	10845	12154	15129	4614	24190	8973	12588	7832	6591																		
